"data","KWh","ora","ora_bis","luce","apertura"
2018-08-31,24.45,130000,"13:00:00",1,1
2018-08-31,22.65,131500,"13:15:00",1,1
2018-08-31,24.6,133000,"13:30:00",1,1
2018-08-31,24.45,134500,"13:45:00",1,1
2018-08-31,25.2,140000,"14:00:00",1,1
2018-08-31,22.8,141500,"14:15:00",1,1
2018-08-31,23.85,143000,"14:30:00",1,1
2018-08-31,23.55,144500,"14:45:00",1,1
2018-08-31,24.15,150000,"15:00:00",1,1
2018-08-31,23.55,151500,"15:15:00",1,1
2018-08-31,24.15,153000,"15:30:00",1,1
2018-08-31,23.4,154500,"15:45:00",1,1
2018-08-31,22.65,160000,"16:00:00",1,1
2018-08-31,23.55,161500,"16:15:00",1,1
2018-08-31,24.6,163000,"16:30:00",1,1
2018-08-31,23.85,164500,"16:45:00",1,1
2018-08-31,24.3,170000,"17:00:00",1,1
2018-08-31,22.5,171500,"17:15:00",1,1
2018-08-31,22.8,173000,"17:30:00",1,1
2018-08-31,23.1,174500,"17:45:00",1,1
2018-08-31,21.3,180000,"18:00:00",1,1
2018-08-31,19.5,181500,"18:15:00",1,1
2018-08-31,21.15,183000,"18:30:00",1,1
2018-08-31,20.25,184500,"18:45:00",1,1
2018-08-31,19.2,190000,"19:00:00",1,1
2018-08-31,20.25,191500,"19:15:00",1,1
2018-08-31,21.15,193000,"19:30:00",1,1
2018-08-31,20.7,194500,"19:45:00",1,1
2018-08-31,19.5,2e+05,"20:00:00",1,1
2018-08-31,20.25,201500,"20:15:00",0,1
2018-08-31,18.9,203000,"20:30:00",0,1
2018-08-31,19.5,204500,"20:45:00",0,0
2018-08-31,19.5,210000,"21:00:00",0,0
2018-08-31,19.95,211500,"21:15:00",0,0
2018-08-31,19.05,213000,"21:30:00",0,0
2018-08-31,19.05,214500,"21:45:00",0,0
2018-08-31,20.25,220000,"22:00:00",0,0
2018-08-31,20.1,221500,"22:15:00",0,0
2018-08-31,20.1,223000,"22:30:00",0,0
2018-08-31,18.45,224500,"22:45:00",0,0
2018-08-31,18.9,230000,"23:00:00",0,0
2018-08-31,19.5,231500,"23:15:00",0,0
2018-08-31,19.2,233000,"23:30:00",0,0
2018-08-31,18.75,234500,"23:45:00",0,0
2018-09-01,20.1,0,"00:00:00",0,0
2018-09-01,19.8,1500,"00:15:00",0,0
2018-09-01,20.7,3000,"00:30:00",0,0
2018-09-01,19.05,4500,"00:45:00",0,0
2018-09-01,19.35,10000,"01:00:00",0,0
2018-09-01,18.75,11500,"01:15:00",0,0
2018-09-01,19.5,13000,"01:30:00",0,0
2018-09-01,18,14500,"01:45:00",0,0
2018-09-01,18.9,20000,"02:00:00",0,0
2018-09-01,19.05,21500,"02:15:00",0,0
2018-09-01,19.65,23000,"02:30:00",0,0
2018-09-01,18.9,24500,"02:45:00",0,0
2018-09-01,18.6,30000,"03:00:00",0,0
2018-09-01,19.35,31500,"03:15:00",0,0
2018-09-01,20.7,33000,"03:30:00",0,0
2018-09-01,20.25,34500,"03:45:00",0,0
2018-09-01,18.6,40000,"04:00:00",0,0
2018-09-01,18.75,41500,"04:15:00",0,0
2018-09-01,19.95,43000,"04:30:00",0,0
2018-09-01,19.65,44500,"04:45:00",0,0
2018-09-01,18.3,50000,"05:00:00",0,0
2018-09-01,18.6,51500,"05:15:00",0,0
2018-09-01,19.95,53000,"05:30:00",0,0
2018-09-01,18.3,54500,"05:45:00",0,0
2018-09-01,19.65,60000,"06:00:00",0,0
2018-09-01,20.25,61500,"06:15:00",0,0
2018-09-01,20.1,63000,"06:30:00",0,0
2018-09-01,18.3,64500,"06:45:00",0,0
2018-09-01,19.65,70000,"07:00:00",1,0
2018-09-01,18.6,71500,"07:15:00",1,0
2018-09-01,18.6,73000,"07:30:00",1,1
2018-09-01,19.2,74500,"07:45:00",1,1
2018-09-01,19.65,80000,"08:00:00",1,1
2018-09-01,19.65,81500,"08:15:00",1,1
2018-09-01,19.05,83000,"08:30:00",1,1
2018-09-01,20.4,84500,"08:45:00",1,1
2018-09-01,19.2,90000,"09:00:00",1,1
2018-09-01,18.6,91500,"09:15:00",1,1
2018-09-01,18.9,93000,"09:30:00",1,1
2018-09-01,18.45,94500,"09:45:00",1,1
2018-09-01,18.9,1e+05,"10:00:00",1,1
2018-09-01,19.2,101500,"10:15:00",1,1
2018-09-01,18.45,103000,"10:30:00",1,1
2018-09-01,17.85,104500,"10:45:00",1,1
2018-09-01,18.75,110000,"11:00:00",1,1
2018-09-01,19.8,111500,"11:15:00",1,1
2018-09-01,19.35,113000,"11:30:00",1,1
2018-09-01,18.6,114500,"11:45:00",1,1
2018-09-01,18.9,120000,"12:00:00",1,1
2018-09-01,19.35,121500,"12:15:00",1,1
2018-09-01,18,123000,"12:30:00",1,1
2018-09-01,19.65,124500,"12:45:00",1,1
2018-09-01,19.35,130000,"13:00:00",1,1
2018-09-01,17.85,131500,"13:15:00",1,1
2018-09-01,18.45,133000,"13:30:00",1,1
2018-09-01,18.6,134500,"13:45:00",1,1
2018-09-01,19.8,140000,"14:00:00",1,1
2018-09-01,20.7,141500,"14:15:00",1,1
2018-09-01,20.85,143000,"14:30:00",1,1
2018-09-01,18.9,144500,"14:45:00",1,1
2018-09-01,19.2,150000,"15:00:00",1,1
2018-09-01,20.1,151500,"15:15:00",1,1
2018-09-01,18.9,153000,"15:30:00",1,1
2018-09-01,19.35,154500,"15:45:00",1,1
2018-09-01,20.1,160000,"16:00:00",1,1
2018-09-01,20.25,161500,"16:15:00",1,1
2018-09-01,19.8,163000,"16:30:00",1,1
2018-09-01,20.25,164500,"16:45:00",1,1
2018-09-01,20.55,170000,"17:00:00",1,1
2018-09-01,19.2,171500,"17:15:00",1,1
2018-09-01,20.1,173000,"17:30:00",1,1
2018-09-01,18.6,174500,"17:45:00",1,1
2018-09-01,19.95,180000,"18:00:00",1,1
2018-09-01,19.65,181500,"18:15:00",1,1
2018-09-01,18.9,183000,"18:30:00",1,1
2018-09-01,19.95,184500,"18:45:00",1,1
2018-09-01,18.6,190000,"19:00:00",1,1
2018-09-01,19.2,191500,"19:15:00",1,1
2018-09-01,19.65,193000,"19:30:00",1,1
2018-09-01,19.65,194500,"19:45:00",1,1
2018-09-01,19.5,2e+05,"20:00:00",1,1
2018-09-01,20.25,201500,"20:15:00",0,1
2018-09-01,18.45,203000,"20:30:00",0,1
2018-09-01,19.5,204500,"20:45:00",0,0
2018-09-01,19.2,210000,"21:00:00",0,0
2018-09-01,18.15,211500,"21:15:00",0,0
2018-09-01,19.65,213000,"21:30:00",0,0
2018-09-01,18.15,214500,"21:45:00",0,0
2018-09-01,19.5,220000,"22:00:00",0,0
2018-09-01,18.75,221500,"22:15:00",0,0
2018-09-01,20.1,223000,"22:30:00",0,0
2018-09-01,19.2,224500,"22:45:00",0,0
2018-09-01,19.35,230000,"23:00:00",0,0
2018-09-01,18.9,231500,"23:15:00",0,0
2018-09-01,17.7,233000,"23:30:00",0,0
2018-09-01,19.05,234500,"23:45:00",0,0
2018-09-02,19.65,0,"00:00:00",0,0
2018-09-02,19.05,1500,"00:15:00",0,0
2018-09-02,17.85,3000,"00:30:00",0,0
2018-09-02,18.3,4500,"00:45:00",0,0
2018-09-02,20.4,10000,"01:00:00",0,0
2018-09-02,19.5,11500,"01:15:00",0,0
2018-09-02,17.7,13000,"01:30:00",0,0
2018-09-02,18.9,14500,"01:45:00",0,0
2018-09-02,19.65,20000,"02:00:00",0,0
2018-09-02,18.45,21500,"02:15:00",0,0
2018-09-02,16.95,23000,"02:30:00",0,0
2018-09-02,18,24500,"02:45:00",0,0
2018-09-02,18.45,30000,"03:00:00",0,0
2018-09-02,18.3,31500,"03:15:00",0,0
2018-09-02,17.4,33000,"03:30:00",0,0
2018-09-02,19.2,34500,"03:45:00",0,0
2018-09-02,18.15,40000,"04:00:00",0,0
2018-09-02,17.7,41500,"04:15:00",0,0
2018-09-02,18,43000,"04:30:00",0,0
2018-09-02,18.6,44500,"04:45:00",0,0
2018-09-02,18,50000,"05:00:00",0,0
2018-09-02,17.4,51500,"05:15:00",0,0
2018-09-02,17.4,53000,"05:30:00",0,0
2018-09-02,18.3,54500,"05:45:00",0,0
2018-09-02,18.15,60000,"06:00:00",0,0
2018-09-02,18.9,61500,"06:15:00",0,0
2018-09-02,18.3,63000,"06:30:00",0,0
2018-09-02,16.95,64500,"06:45:00",0,0
2018-09-02,17.55,70000,"07:00:00",1,0
2018-09-02,18.6,71500,"07:15:00",1,0
2018-09-02,17.7,73000,"07:30:00",1,1
2018-09-02,16.8,74500,"07:45:00",1,1
2018-09-02,17.55,80000,"08:00:00",1,1
2018-09-02,18.45,81500,"08:15:00",1,1
2018-09-02,18.9,83000,"08:30:00",1,1
2018-09-02,17.7,84500,"08:45:00",1,1
2018-09-02,17.85,90000,"09:00:00",1,1
2018-09-02,18.6,91500,"09:15:00",1,1
2018-09-02,18,93000,"09:30:00",1,1
2018-09-02,17.55,94500,"09:45:00",1,1
2018-09-02,17.55,1e+05,"10:00:00",1,1
2018-09-02,18,101500,"10:15:00",1,1
2018-09-02,18.3,103000,"10:30:00",1,1
2018-09-02,19.2,104500,"10:45:00",1,1
2018-09-02,18.75,110000,"11:00:00",1,1
2018-09-02,18,111500,"11:15:00",1,1
2018-09-02,18.6,113000,"11:30:00",1,1
2018-09-02,17.55,114500,"11:45:00",1,1
2018-09-02,18.9,120000,"12:00:00",1,1
2018-09-02,17.85,121500,"12:15:00",1,1
2018-09-02,17.4,123000,"12:30:00",1,1
2018-09-02,18.3,124500,"12:45:00",1,1
2018-09-02,19.8,130000,"13:00:00",1,1
2018-09-02,18.9,131500,"13:15:00",1,1
2018-09-02,18.15,133000,"13:30:00",1,1
2018-09-02,18.6,134500,"13:45:00",1,1
2018-09-02,19.2,140000,"14:00:00",1,1
2018-09-02,18,141500,"14:15:00",1,1
2018-09-02,17.85,143000,"14:30:00",1,1
2018-09-02,18.45,144500,"14:45:00",1,1
2018-09-02,18.75,150000,"15:00:00",1,1
2018-09-02,19.65,151500,"15:15:00",1,1
2018-09-02,19.65,153000,"15:30:00",1,1
2018-09-02,19.95,154500,"15:45:00",1,1
2018-09-02,18.15,160000,"16:00:00",1,1
2018-09-02,18.75,161500,"16:15:00",1,1
2018-09-02,18.6,163000,"16:30:00",1,1
2018-09-02,19.35,164500,"16:45:00",1,1
2018-09-02,18,170000,"17:00:00",1,1
2018-09-02,18.45,171500,"17:15:00",1,1
2018-09-02,19.65,173000,"17:30:00",1,1
2018-09-02,18.9,174500,"17:45:00",1,1
2018-09-02,19.5,180000,"18:00:00",1,1
2018-09-02,18.9,181500,"18:15:00",1,1
2018-09-02,19.05,183000,"18:30:00",1,1
2018-09-02,18,184500,"18:45:00",1,1
2018-09-02,18.75,190000,"19:00:00",1,1
2018-09-02,18.3,191500,"19:15:00",1,1
2018-09-02,18.9,193000,"19:30:00",1,1
2018-09-02,19.8,194500,"19:45:00",1,1
2018-09-02,18.6,2e+05,"20:00:00",1,1
2018-09-02,18.9,201500,"20:15:00",0,1
2018-09-02,18.75,203000,"20:30:00",0,1
2018-09-02,17.55,204500,"20:45:00",0,0
2018-09-02,18.15,210000,"21:00:00",0,0
2018-09-02,18,211500,"21:15:00",0,0
2018-09-02,18.75,213000,"21:30:00",0,0
2018-09-02,18.9,214500,"21:45:00",0,0
2018-09-02,19.8,220000,"22:00:00",0,0
2018-09-02,18.75,221500,"22:15:00",0,0
2018-09-02,17.7,223000,"22:30:00",0,0
2018-09-02,17.7,224500,"22:45:00",0,0
2018-09-02,17.4,230000,"23:00:00",0,0
2018-09-02,17.7,231500,"23:15:00",0,0
2018-09-02,18.75,233000,"23:30:00",0,0
2018-09-02,18.3,234500,"23:45:00",0,0
2018-09-03,17.25,0,"00:00:00",0,0
2018-09-03,18.45,1500,"00:15:00",0,0
2018-09-03,17.85,3000,"00:30:00",0,0
2018-09-03,18.75,4500,"00:45:00",0,0
2018-09-03,18.6,10000,"01:00:00",0,0
2018-09-03,18.3,11500,"01:15:00",0,0
2018-09-03,17.4,13000,"01:30:00",0,0
2018-09-03,18.6,14500,"01:45:00",0,0
2018-09-03,18.6,20000,"02:00:00",0,0
2018-09-03,17.55,21500,"02:15:00",0,0
2018-09-03,18.6,23000,"02:30:00",0,0
2018-09-03,19.35,24500,"02:45:00",0,0
2018-09-03,18,30000,"03:00:00",0,0
2018-09-03,16.95,31500,"03:15:00",0,0
2018-09-03,16.95,33000,"03:30:00",0,0
2018-09-03,17.85,34500,"03:45:00",0,0
2018-09-03,18.6,40000,"04:00:00",0,0
2018-09-03,19.5,41500,"04:15:00",0,0
2018-09-03,19.05,43000,"04:30:00",0,0
2018-09-03,18.3,44500,"04:45:00",0,0
2018-09-03,18.75,50000,"05:00:00",0,0
2018-09-03,19.2,51500,"05:15:00",0,0
2018-09-03,17.4,53000,"05:30:00",0,0
2018-09-03,18.75,54500,"05:45:00",0,0
2018-09-03,18.9,60000,"06:00:00",0,0
2018-09-03,19.5,61500,"06:15:00",0,0
2018-09-03,18.9,63000,"06:30:00",0,0
2018-09-03,18.6,64500,"06:45:00",0,0
2018-09-03,19.05,70000,"07:00:00",1,0
2018-09-03,19.8,71500,"07:15:00",1,0
2018-09-03,19.2,73000,"07:30:00",1,1
2018-09-03,17.85,74500,"07:45:00",1,1
2018-09-03,19.2,80000,"08:00:00",1,1
2018-09-03,21.75,81500,"08:15:00",1,1
2018-09-03,21,83000,"08:30:00",1,1
2018-09-03,21.3,84500,"08:45:00",1,1
2018-09-03,22.8,90000,"09:00:00",1,1
2018-09-03,22.65,91500,"09:15:00",1,1
2018-09-03,22.65,93000,"09:30:00",1,1
2018-09-03,21.6,94500,"09:45:00",1,1
2018-09-03,21.75,1e+05,"10:00:00",1,1
2018-09-03,23.7,101500,"10:15:00",1,1
2018-09-03,23.55,103000,"10:30:00",1,1
2018-09-03,24,104500,"10:45:00",1,1
2018-09-03,24.45,110000,"11:00:00",1,1
2018-09-03,23.7,111500,"11:15:00",1,1
2018-09-03,24.3,113000,"11:30:00",1,1
2018-09-03,24.15,114500,"11:45:00",1,1
2018-09-03,24.3,120000,"12:00:00",1,1
2018-09-03,23.4,121500,"12:15:00",1,1
2018-09-03,25.2,123000,"12:30:00",1,1
2018-09-03,23.4,124500,"12:45:00",1,1
2018-09-03,24,130000,"13:00:00",1,1
2018-09-03,24.75,131500,"13:15:00",1,1
2018-09-03,25.5,133000,"13:30:00",1,1
2018-09-03,25.05,134500,"13:45:00",1,1
2018-09-03,24.15,140000,"14:00:00",1,1
2018-09-03,23.7,141500,"14:15:00",1,1
2018-09-03,25.05,143000,"14:30:00",1,1
2018-09-03,24.6,144500,"14:45:00",1,1
2018-09-03,24.9,150000,"15:00:00",1,1
2018-09-03,25.2,151500,"15:15:00",1,1
2018-09-03,23.4,153000,"15:30:00",1,1
2018-09-03,26.4,154500,"15:45:00",1,1
2018-09-03,28.65,160000,"16:00:00",1,1
2018-09-03,27.75,161500,"16:15:00",1,1
2018-09-03,27,163000,"16:30:00",1,1
2018-09-03,27.3,164500,"16:45:00",1,1
2018-09-03,27.6,170000,"17:00:00",1,1
2018-09-03,27,171500,"17:15:00",1,1
2018-09-03,27.3,173000,"17:30:00",1,1
2018-09-03,27.15,174500,"17:45:00",1,1
2018-09-03,23.7,180000,"18:00:00",1,1
2018-09-03,23.4,181500,"18:15:00",1,1
2018-09-03,25.5,183000,"18:30:00",1,1
2018-09-03,25.2,184500,"18:45:00",1,1
2018-09-03,22.8,190000,"19:00:00",1,1
2018-09-03,22.8,191500,"19:15:00",1,1
2018-09-03,24.15,193000,"19:30:00",1,1
2018-09-03,22.8,194500,"19:45:00",1,1
2018-09-03,20.85,2e+05,"20:00:00",1,1
2018-09-03,21.45,201500,"20:15:00",0,1
2018-09-03,21.3,203000,"20:30:00",0,1
2018-09-03,19.5,204500,"20:45:00",0,0
2018-09-03,18.9,210000,"21:00:00",0,0
2018-09-03,20.25,211500,"21:15:00",0,0
2018-09-03,20.1,213000,"21:30:00",0,0
2018-09-03,18.45,214500,"21:45:00",0,0
2018-09-03,20.55,220000,"22:00:00",0,0
2018-09-03,19.65,221500,"22:15:00",0,0
2018-09-03,18.45,223000,"22:30:00",0,0
2018-09-03,19.65,224500,"22:45:00",0,0
2018-09-03,21,230000,"23:00:00",0,0
2018-09-03,19.65,231500,"23:15:00",0,0
2018-09-03,18.6,233000,"23:30:00",0,0
2018-09-03,18.6,234500,"23:45:00",0,0
2018-09-04,19.35,0,"00:00:00",0,0
2018-09-04,19.35,1500,"00:15:00",0,0
2018-09-04,19.65,3000,"00:30:00",0,0
2018-09-04,19.35,4500,"00:45:00",0,0
2018-09-04,18.6,10000,"01:00:00",0,0
2018-09-04,19.35,11500,"01:15:00",0,0
2018-09-04,19.2,13000,"01:30:00",0,0
2018-09-04,19.5,14500,"01:45:00",0,0
2018-09-04,18.45,20000,"02:00:00",0,0
2018-09-04,18.9,21500,"02:15:00",0,0
2018-09-04,19.2,23000,"02:30:00",0,0
2018-09-04,20.1,24500,"02:45:00",0,0
2018-09-04,19.5,30000,"03:00:00",0,0
2018-09-04,19.95,31500,"03:15:00",0,0
2018-09-04,20.4,33000,"03:30:00",0,0
2018-09-04,19.35,34500,"03:45:00",0,0
2018-09-04,19.5,40000,"04:00:00",0,0
2018-09-04,18.3,41500,"04:15:00",0,0
2018-09-04,18.75,43000,"04:30:00",0,0
2018-09-04,18.9,44500,"04:45:00",0,0
2018-09-04,19.95,50000,"05:00:00",0,0
2018-09-04,18.3,51500,"05:15:00",0,0
2018-09-04,20.55,53000,"05:30:00",0,0
2018-09-04,19.95,54500,"05:45:00",0,0
2018-09-04,19.2,60000,"06:00:00",0,0
2018-09-04,21.15,61500,"06:15:00",0,0
2018-09-04,19.2,63000,"06:30:00",0,0
2018-09-04,20.7,64500,"06:45:00",0,0
2018-09-04,20.4,70000,"07:00:00",1,0
2018-09-04,18.9,71500,"07:15:00",1,0
2018-09-04,20.4,73000,"07:30:00",1,1
2018-09-04,19.8,74500,"07:45:00",1,1
2018-09-04,21.6,80000,"08:00:00",1,1
2018-09-04,22.5,81500,"08:15:00",1,1
2018-09-04,24.15,83000,"08:30:00",1,1
2018-09-04,24,84500,"08:45:00",1,1
2018-09-04,24.6,90000,"09:00:00",1,1
2018-09-04,23.55,91500,"09:15:00",1,1
2018-09-04,24,93000,"09:30:00",1,1
2018-09-04,24.45,94500,"09:45:00",1,1
2018-09-04,25.2,1e+05,"10:00:00",1,1
2018-09-04,24.6,101500,"10:15:00",1,1
2018-09-04,25.2,103000,"10:30:00",1,1
2018-09-04,25.2,104500,"10:45:00",1,1
2018-09-04,26.1,110000,"11:00:00",1,1
2018-09-04,26.85,111500,"11:15:00",1,1
2018-09-04,25.5,113000,"11:30:00",1,1
2018-09-04,25.95,114500,"11:45:00",1,1
2018-09-04,27.3,120000,"12:00:00",1,1
2018-09-04,27,121500,"12:15:00",1,1
2018-09-04,25.2,123000,"12:30:00",1,1
2018-09-04,24.9,124500,"12:45:00",1,1
2018-09-04,26.85,130000,"13:00:00",1,1
2018-09-04,27.45,131500,"13:15:00",1,1
2018-09-04,26.7,133000,"13:30:00",1,1
2018-09-04,25.5,134500,"13:45:00",1,1
2018-09-04,25.8,140000,"14:00:00",1,1
2018-09-04,27.75,141500,"14:15:00",1,1
2018-09-04,27,143000,"14:30:00",1,1
2018-09-04,27,144500,"14:45:00",1,1
2018-09-04,27.3,150000,"15:00:00",1,1
2018-09-04,27,151500,"15:15:00",1,1
2018-09-04,27.45,153000,"15:30:00",1,1
2018-09-04,26.85,154500,"15:45:00",1,1
2018-09-04,25.2,160000,"16:00:00",1,1
2018-09-04,25.35,161500,"16:15:00",1,1
2018-09-04,27.75,163000,"16:30:00",1,1
2018-09-04,27.45,164500,"16:45:00",1,1
2018-09-04,27.45,170000,"17:00:00",1,1
2018-09-04,26.85,171500,"17:15:00",1,1
2018-09-04,27,173000,"17:30:00",1,1
2018-09-04,25.95,174500,"17:45:00",1,1
2018-09-04,23.1,180000,"18:00:00",1,1
2018-09-04,23.85,181500,"18:15:00",1,1
2018-09-04,25.65,183000,"18:30:00",1,1
2018-09-04,23.55,184500,"18:45:00",1,1
2018-09-04,23.7,190000,"19:00:00",1,1
2018-09-04,24.75,191500,"19:15:00",1,1
2018-09-04,25.5,193000,"19:30:00",1,1
2018-09-04,22.05,194500,"19:45:00",1,1
2018-09-04,21.15,2e+05,"20:00:00",0,1
2018-09-04,21.45,201500,"20:15:00",0,1
2018-09-04,20.7,203000,"20:30:00",0,1
2018-09-04,19.8,204500,"20:45:00",0,0
2018-09-04,20.7,210000,"21:00:00",0,0
2018-09-04,19.5,211500,"21:15:00",0,0
2018-09-04,21,213000,"21:30:00",0,0
2018-09-04,20.55,214500,"21:45:00",0,0
2018-09-04,21.15,220000,"22:00:00",0,0
2018-09-04,19.95,221500,"22:15:00",0,0
2018-09-04,18.6,223000,"22:30:00",0,0
2018-09-04,18.9,224500,"22:45:00",0,0
2018-09-04,20.7,230000,"23:00:00",0,0
2018-09-04,19.65,231500,"23:15:00",0,0
2018-09-04,18.6,233000,"23:30:00",0,0
2018-09-04,18.6,234500,"23:45:00",0,0
2018-09-05,20.7,0,"00:00:00",0,0
2018-09-05,20.1,1500,"00:15:00",0,0
2018-09-05,18.9,3000,"00:30:00",0,0
2018-09-05,19.8,4500,"00:45:00",0,0
2018-09-05,19.2,10000,"01:00:00",0,0
2018-09-05,18.6,11500,"01:15:00",0,0
2018-09-05,18.3,13000,"01:30:00",0,0
2018-09-05,18.75,14500,"01:45:00",0,0
2018-09-05,19.05,20000,"02:00:00",0,0
2018-09-05,19.05,21500,"02:15:00",0,0
2018-09-05,19.05,23000,"02:30:00",0,0
2018-09-05,21.3,24500,"02:45:00",0,0
2018-09-05,20.25,30000,"03:00:00",0,0
2018-09-05,18.75,31500,"03:15:00",0,0
2018-09-05,19.8,33000,"03:30:00",0,0
2018-09-05,19.2,34500,"03:45:00",0,0
2018-09-05,19.2,40000,"04:00:00",0,0
2018-09-05,19.5,41500,"04:15:00",0,0
2018-09-05,20.7,43000,"04:30:00",0,0
2018-09-05,19.65,44500,"04:45:00",0,0
2018-09-05,19.8,50000,"05:00:00",0,0
2018-09-05,20.4,51500,"05:15:00",0,0
2018-09-05,20.7,53000,"05:30:00",0,0
2018-09-05,19.5,54500,"05:45:00",0,0
2018-09-05,19.2,60000,"06:00:00",0,0
2018-09-05,19.95,61500,"06:15:00",0,0
2018-09-05,20.7,63000,"06:30:00",0,0
2018-09-05,18.75,64500,"06:45:00",0,0
2018-09-05,21,70000,"07:00:00",1,0
2018-09-05,21.45,71500,"07:15:00",1,0
2018-09-05,20.1,73000,"07:30:00",1,1
2018-09-05,19.95,74500,"07:45:00",1,1
2018-09-05,23.85,80000,"08:00:00",1,1
2018-09-05,24.15,81500,"08:15:00",1,1
2018-09-05,23.25,83000,"08:30:00",1,1
2018-09-05,23.55,84500,"08:45:00",1,1
2018-09-05,26.1,90000,"09:00:00",1,1
2018-09-05,26.1,91500,"09:15:00",1,1
2018-09-05,26.1,93000,"09:30:00",1,1
2018-09-05,24.3,94500,"09:45:00",1,1
2018-09-05,24.75,1e+05,"10:00:00",1,1
2018-09-05,27.3,101500,"10:15:00",1,1
2018-09-05,27.15,103000,"10:30:00",1,1
2018-09-05,24,104500,"10:45:00",1,1
2018-09-05,24.9,110000,"11:00:00",1,1
2018-09-05,27.15,111500,"11:15:00",1,1
2018-09-05,26.7,113000,"11:30:00",1,1
2018-09-05,27.45,114500,"11:45:00",1,1
2018-09-05,27.9,120000,"12:00:00",1,1
2018-09-05,27.75,121500,"12:15:00",1,1
2018-09-05,27.75,123000,"12:30:00",1,1
2018-09-05,27.15,124500,"12:45:00",1,1
2018-09-05,28.05,130000,"13:00:00",1,1
2018-09-05,27.3,131500,"13:15:00",1,1
2018-09-05,27.3,133000,"13:30:00",1,1
2018-09-05,27.75,134500,"13:45:00",1,1
2018-09-05,28.05,140000,"14:00:00",1,1
2018-09-05,27.75,141500,"14:15:00",1,1
2018-09-05,27.15,143000,"14:30:00",1,1
2018-09-05,27,144500,"14:45:00",1,1
2018-09-05,27.45,150000,"15:00:00",1,1
2018-09-05,27.15,151500,"15:15:00",1,1
2018-09-05,27.45,153000,"15:30:00",1,1
2018-09-05,27.15,154500,"15:45:00",1,1
2018-09-05,27.45,160000,"16:00:00",1,1
2018-09-05,28.2,161500,"16:15:00",1,1
2018-09-05,27.9,163000,"16:30:00",1,1
2018-09-05,27.3,164500,"16:45:00",1,1
2018-09-05,27.15,170000,"17:00:00",1,1
2018-09-05,26.85,171500,"17:15:00",1,1
2018-09-05,26.85,173000,"17:30:00",1,1
2018-09-05,27.75,174500,"17:45:00",1,1
2018-09-05,26.1,180000,"18:00:00",1,1
2018-09-05,23.55,181500,"18:15:00",1,1
2018-09-05,24.15,183000,"18:30:00",1,1
2018-09-05,25.65,184500,"18:45:00",1,1
2018-09-05,25.35,190000,"19:00:00",1,1
2018-09-05,24.6,191500,"19:15:00",1,1
2018-09-05,24.75,193000,"19:30:00",1,1
2018-09-05,24,194500,"19:45:00",1,1
2018-09-05,22.05,2e+05,"20:00:00",0,1
2018-09-05,21.3,201500,"20:15:00",0,1
2018-09-05,21,203000,"20:30:00",0,1
2018-09-05,19.8,204500,"20:45:00",0,0
2018-09-05,21,210000,"21:00:00",0,0
2018-09-05,21.3,211500,"21:15:00",0,0
2018-09-05,21.45,213000,"21:30:00",0,0
2018-09-05,21,214500,"21:45:00",0,0
2018-09-05,19.05,220000,"22:00:00",0,0
2018-09-05,20.4,221500,"22:15:00",0,0
2018-09-05,20.55,223000,"22:30:00",0,0
2018-09-05,20.55,224500,"22:45:00",0,0
2018-09-05,20.4,230000,"23:00:00",0,0
2018-09-05,20.1,231500,"23:15:00",0,0
2018-09-05,19.5,233000,"23:30:00",0,0
2018-09-05,19.8,234500,"23:45:00",0,0
2018-09-06,21,0,"00:00:00",0,0
2018-09-06,19.95,1500,"00:15:00",0,0
2018-09-06,19.05,3000,"00:30:00",0,0
2018-09-06,18.75,4500,"00:45:00",0,0
2018-09-06,20.25,10000,"01:00:00",0,0
2018-09-06,20.25,11500,"01:15:00",0,0
2018-09-06,19.35,13000,"01:30:00",0,0
2018-09-06,18.6,14500,"01:45:00",0,0
2018-09-06,19.5,20000,"02:00:00",0,0
2018-09-06,19.8,21500,"02:15:00",0,0
2018-09-06,19.8,23000,"02:30:00",0,0
2018-09-06,20.4,24500,"02:45:00",0,0
2018-09-06,19.2,30000,"03:00:00",0,0
2018-09-06,18.45,31500,"03:15:00",0,0
2018-09-06,18.9,33000,"03:30:00",0,0
2018-09-06,20.25,34500,"03:45:00",0,0
2018-09-06,19.95,40000,"04:00:00",0,0
2018-09-06,20.4,41500,"04:15:00",0,0
2018-09-06,20.1,43000,"04:30:00",0,0
2018-09-06,19.65,44500,"04:45:00",0,0
2018-09-06,20.85,50000,"05:00:00",0,0
2018-09-06,19.2,51500,"05:15:00",0,0
2018-09-06,20.85,53000,"05:30:00",0,0
2018-09-06,19.8,54500,"05:45:00",0,0
2018-09-06,18.9,60000,"06:00:00",0,0
2018-09-06,18.6,61500,"06:15:00",0,0
2018-09-06,20.25,63000,"06:30:00",0,0
2018-09-06,19.95,64500,"06:45:00",0,0
2018-09-06,18.75,70000,"07:00:00",1,0
2018-09-06,18.6,71500,"07:15:00",1,0
2018-09-06,21.15,73000,"07:30:00",1,1
2018-09-06,21.15,74500,"07:45:00",1,1
2018-09-06,21.9,80000,"08:00:00",1,1
2018-09-06,21.45,81500,"08:15:00",1,1
2018-09-06,21.45,83000,"08:30:00",1,1
2018-09-06,22.35,84500,"08:45:00",1,1
2018-09-06,21.9,90000,"09:00:00",1,1
